year,month,day,hour,minute,second,dayofweek,FC1_Read_Input_Register,FC2_Read_Discrete_Value,FC3_Read_Holding_Register,FC4_Read_Coil,label
0.0,1.0,0.93333334,0.08695652,0.016949153,0.7457627,0.0,0.46791694,0.18233006,0.14348716,0.33894867,1
0.0,1.0,0.93333334,0.08695652,0.016949153,0.7627119,0.0,0.96439964,0.8224918,0.71114874,0.47800413,1
0.0,1.0,0.93333334,0.08695652,0.016949153,0.779661,0.0,0.54107094,0.19946593,0.81778365,0.27820247,1
0.0,1.0,0.93333334,0.08695652,0.016949153,0.8135593,0.0,0.96439964,0.8224918,0.71114874,0.47800413,1
0.0,1.0,0.93333334,0.08695652,0.016949153,0.8135593,0.0,0.54107094,0.19946593,0.81778365,0.27820247,1
0.0,1.0,0.93333334,0.08695652,0.016949153,0.8305085,0.0,0.96439964,0.8224918,0.71114874,0.47800413,1
0.0,1.0,0.93333334,0.08695652,0.016949153,0.84745765,0.0,0.96439964,0.8224918,0.71114874,0.47800413,1
0.0,1.0,0.93333334,0.08695652,0.016949153,0.84745765,0.0,0.05208063,0.16157778,0.45565525,0.1990692,1
0.0,1.0,0.93333334,0.08695652,0.016949153,0.88135594,0.0,0.05208063,0.16157778,0.45565525,0.1990692,1
0.0,1.0,0.93333334,0.08695652,0.016949153,0.89830506,0.0,0.9664291,0.6978714,0.20596045,0.37219808,1
0.0,1.0,0.93333334,0.08695652,0.016949153,0.91525424,0.0,0.9664291,0.6978714,0.20596045,0.37219808,1
0.0,1.0,0.93333334,0.08695652,0.016949153,0.91525424,0.0,0.05208063,0.16157778,0.45565525,0.1990692,1
0.0,1.0,0.93333334,0.08695652,0.016949153,0.9322034,0.0,0.9664291,0.6978714,0.20596045,0.37219808,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.0,0.0,0.57891446,0.32700083,0.9468504,0.64315253,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.0,0.0,0.9954221,0.9781796,0.6831167,0.93745327,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.050847456,0.0,0.9954221,0.9781796,0.6831167,0.93745327,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.06779661,0.0,0.57891446,0.32700083,0.9468504,0.64315253,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.06779661,0.0,0.9954221,0.9781796,0.6831167,0.93745327,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.084745765,0.0,0.5870325,0.53704125,0.03656229,0.8573434,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.10169491,0.0,0.20536219,0.073105976,0.17389977,0.8560464,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.13559322,0.0,0.5870325,0.53704125,0.03656229,0.8573434,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.13559322,0.0,0.20536219,0.073105976,0.17389977,0.8560464,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.15254237,0.0,0.5870325,0.53704125,0.03656229,0.8573434,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.16949153,0.0,0.20536219,0.073105976,0.17389977,0.8560464,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.16949153,0.0,0.5870325,0.53704125,0.03656229,0.8573434,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.20338982,0.0,0.20536219,0.073105976,0.17389977,0.8560464,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.22033899,0.0,0.83335114,0.5228809,0.8268785,0.8416571,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.23728813,0.0,0.4337662,0.8567788,0.6926845,0.9885252,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.23728813,0.0,0.83335114,0.5228809,0.8268785,0.8416571,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.2542373,0.0,0.83335114,0.5228809,0.8268785,0.8416571,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.27118644,0.0,0.4337662,0.8567788,0.6926845,0.9885252,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.30508474,0.0,0.4337662,0.8567788,0.6926845,0.9885252,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.30508474,0.0,0.83335114,0.5228809,0.8268785,0.8416571,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.3220339,0.0,0.402881,0.54238194,0.7474058,0.9112535,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.33898306,0.0,0.402881,0.54238194,0.7474058,0.9112535,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.33898306,0.0,0.4337662,0.8567788,0.6926845,0.9885252,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.37288135,0.0,0.7613569,0.22825971,0.46073675,0.8606851,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.3898305,0.0,0.402881,0.54238194,0.7474058,0.9112535,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.40677965,0.0,0.402881,0.54238194,0.7474058,0.9112535,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.40677965,0.0,0.7613569,0.22825971,0.46073675,0.8606851,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.42372882,0.0,0.5862695,0.7360647,0.83142585,0.0014801251,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.44067797,0.0,0.7613569,0.22825971,0.46073675,0.8606851,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.47457626,0.0,0.7613569,0.22825971,0.46073675,0.8606851,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.47457626,0.0,0.5862695,0.7360647,0.83142585,0.0014801251,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.4915254,0.0,0.5862695,0.7360647,0.83142585,0.0014801251,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.5084746,0.0,0.5862695,0.7360647,0.83142585,0.0014801251,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.5084746,0.0,0.70396596,0.13406576,0.8680797,0.16266118,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.5423729,0.0,0.70396596,0.13406576,0.8680797,0.16266118,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.55932206,0.0,0.8383868,0.20892653,0.7189617,0.55672544,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.5762712,0.0,0.70396596,0.13406576,0.8680797,0.16266118,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.5762712,0.0,0.8383868,0.20892653,0.7189617,0.55672544,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.59322035,0.0,0.8383868,0.20892653,0.7189617,0.55672544,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.6101695,0.0,0.70396596,0.13406576,0.8680797,0.16266118,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.6440678,0.0,0.3358308,0.7647059,0.2414393,0.043640804,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.6440678,0.0,0.8383868,0.20892653,0.7189617,0.55672544,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.66101694,0.0,0.2815528,0.96917677,0.38144723,0.56583506,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.6779661,0.0,0.3358308,0.7647059,0.2414393,0.043640804,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.6779661,0.0,0.2815528,0.96917677,0.38144723,0.56583506,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.7118644,0.0,0.3358308,0.7647059,0.2414393,0.043640804,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.7288136,0.0,0.2815528,0.96917677,0.38144723,0.56583506,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.7457627,0.0,0.3358308,0.7647059,0.2414393,0.043640804,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.7457627,0.0,0.2815528,0.96917677,0.38144723,0.56583506,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.7627119,0.0,0.061892483,0.1591516,0.45191664,0.13835356,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.779661,0.0,0.589062,0.6787671,0.3551242,0.9139544,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.8135593,0.0,0.589062,0.6787671,0.3551242,0.9139544,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.8135593,0.0,0.061892483,0.1591516,0.45191664,0.13835356,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.8305085,0.0,0.061892483,0.1591516,0.45191664,0.13835356,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.84745765,0.0,0.061892483,0.1591516,0.45191664,0.13835356,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.84745765,0.0,0.589062,0.6787671,0.3551242,0.9139544,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.88135594,0.0,0.589062,0.6787671,0.3551242,0.9139544,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.89830506,0.0,0.19390231,0.8782025,0.7070744,0.6700237,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.91525424,0.0,0.26469108,0.2516823,0.25077826,0.8424201,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.91525424,0.0,0.19390231,0.8782025,0.7070744,0.6700237,1
0.0,1.0,0.93333334,0.08695652,0.033898305,0.9322034,0.0,0.19390231,0.8782025,0.7070744,0.6700237,1
0.0,1.0,0.93333334,0.08695652,0.033898305,1.0,0.0,0.9453863,0.84008545,0.17483062,0.13893339,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.0,0.0,0.9453863,0.84008545,0.17483062,0.13893339,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.0,0.0,0.26469108,0.2516823,0.25077826,0.8424201,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.033898305,0.0,0.23343964,0.7916381,0.9164835,0.06677348,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.050847456,0.0,0.9453863,0.84008545,0.17483062,0.13893339,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.06779661,0.0,0.9453863,0.84008545,0.17483062,0.13893339,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.06779661,0.0,0.23343964,0.7916381,0.9164835,0.06677348,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.084745765,0.0,0.0032197519,0.769543,0.22956723,0.115083545,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.10169491,0.0,0.23343964,0.7916381,0.9164835,0.06677348,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.13559322,0.0,0.23343964,0.7916381,0.9164835,0.06677348,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.13559322,0.0,0.0032197519,0.769543,0.22956723,0.115083545,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.15254237,0.0,0.0032197519,0.769543,0.22956723,0.115083545,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.16949153,0.0,0.26846015,0.06259251,0.94819325,0.96620125,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.16949153,0.0,0.0032197519,0.769543,0.22956723,0.115083545,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.20338982,0.0,0.26846015,0.06259251,0.94819325,0.96620125,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.22033899,0.0,0.20113531,0.09687953,0.04979247,0.05728237,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.23728813,0.0,0.26846015,0.06259251,0.94819325,0.96620125,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.23728813,0.0,0.20113531,0.09687953,0.04979247,0.05728237,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.2542373,0.0,0.20113531,0.09687953,0.04979247,0.05728237,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.30508474,0.0,0.0034639037,0.30861372,0.65975404,0.071839474,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.30508474,0.0,0.20113531,0.09687953,0.04979247,0.05728237,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.3220339,0.0,0.73302,0.41084915,0.40519136,0.76192874,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.33898306,0.0,0.73302,0.41084915,0.40519136,0.76192874,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.33898306,0.0,0.0034639037,0.30861372,0.65975404,0.071839474,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.37288135,0.0,0.0034639037,0.30861372,0.65975404,0.071839474,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.3898305,0.0,0.73302,0.41084915,0.40519136,0.76192874,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.40677965,0.0,0.0034639037,0.30861372,0.65975404,0.071839474,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.40677965,0.0,0.73302,0.41084915,0.40519136,0.76192874,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.42372882,0.0,0.8067081,0.6561074,0.9936519,0.5280995,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.44067797,0.0,0.9197656,0.1698024,0.9260514,0.38899824,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.47457626,0.0,0.9197656,0.1698024,0.9260514,0.38899824,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.47457626,0.0,0.8067081,0.6561074,0.9936519,0.5280995,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.4915254,0.0,0.8067081,0.6561074,0.9936519,0.5280995,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.5084746,0.0,0.9197656,0.1698024,0.9260514,0.38899824,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.5084746,0.0,0.8067081,0.6561074,0.9936519,0.5280995,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.5423729,0.0,0.9197656,0.1698024,0.9260514,0.38899824,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.55932206,0.0,0.3812583,0.33170062,0.21693219,0.50469214,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.5762712,0.0,0.70971876,0.32164493,0.1573735,0.21663234,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.5762712,0.0,0.3812583,0.33170062,0.21693219,0.50469214,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.59322035,0.0,0.3812583,0.33170062,0.21693219,0.50469214,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.6101695,0.0,0.70971876,0.32164493,0.1573735,0.21663234,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.6440678,0.0,0.3812583,0.33170062,0.21693219,0.50469214,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.6440678,0.0,0.70971876,0.32164493,0.1573735,0.21663234,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.66101694,0.0,0.3458868,0.71961546,0.86814076,0.28178835,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.6779661,0.0,0.3458868,0.71961546,0.86814076,0.28178835,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.6779661,0.0,0.70971876,0.32164493,0.1573735,0.21663234,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.7118644,0.0,0.6612699,0.35690853,0.54201,0.59778744,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.7288136,0.0,0.3458868,0.71961546,0.86814076,0.28178835,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.7457627,0.0,0.6612699,0.35690853,0.54201,0.59778744,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.7457627,0.0,0.3458868,0.71961546,0.86814076,0.28178835,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.7627119,0.0,0.8786871,0.5581445,0.6332631,0.9868315,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.779661,0.0,0.6612699,0.35690853,0.54201,0.59778744,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.8135593,0.0,0.8786871,0.5581445,0.6332631,0.9868315,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.8135593,0.0,0.6612699,0.35690853,0.54201,0.59778744,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.8305085,0.0,0.8786871,0.5581445,0.6332631,0.9868315,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.84745765,0.0,0.8786871,0.5581445,0.6332631,0.9868315,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.84745765,0.0,0.7932492,0.58173496,0.7629555,0.078553446,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.88135594,0.0,0.7932492,0.58173496,0.7629555,0.078553446,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.89830506,0.0,0.8923901,0.9892424,0.4102881,0.5917601,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.91525424,0.0,0.8923901,0.9892424,0.4102881,0.5917601,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.91525424,0.0,0.7932492,0.58173496,0.7629555,0.078553446,1
0.0,1.0,0.93333334,0.08695652,0.050847456,0.9322034,0.0,0.8923901,0.9892424,0.4102881,0.5917601,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.033898305,0.0,0.7737781,0.287129,0.048983704,0.78696877,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.050847456,0.0,0.19039263,0.35729,0.09447293,0.9972381,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.06779661,0.0,0.19039263,0.35729,0.09447293,0.9972381,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.06779661,0.0,0.7737781,0.287129,0.048983704,0.78696877,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.084745765,0.0,0.8216471,0.35642022,0.18214002,0.016906997,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.10169491,0.0,0.26833808,0.2103151,0.57776356,0.1264515,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.13559322,0.0,0.8216471,0.35642022,0.18214002,0.016906997,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.13559322,0.0,0.26833808,0.2103151,0.57776356,0.1264515,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.15254237,0.0,0.8216471,0.35642022,0.18214002,0.016906997,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.16949153,0.0,0.26833808,0.2103151,0.57776356,0.1264515,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.16949153,0.0,0.8216471,0.35642022,0.18214002,0.016906997,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.20338982,0.0,0.26833808,0.2103151,0.57776356,0.1264515,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.22033899,0.0,0.24923322,0.5974212,0.43841177,0.5635767,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.23728813,0.0,0.49483466,0.7486687,0.9367942,0.27663082,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.23728813,0.0,0.24923322,0.5974212,0.43841177,0.5635767,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.2542373,0.0,0.24923322,0.5974212,0.43841177,0.5635767,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.27118644,0.0,0.49483466,0.7486687,0.9367942,0.27663082,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.30508474,0.0,0.24923322,0.5974212,0.43841177,0.5635767,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.30508474,0.0,0.49483466,0.7486687,0.9367942,0.27663082,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.3220339,0.0,0.70602596,0.4273289,0.82010317,0.5322957,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.33898306,0.0,0.70602596,0.4273289,0.82010317,0.5322957,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.33898306,0.0,0.49483466,0.7486687,0.9367942,0.27663082,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.37288135,0.0,0.18885142,0.39900815,0.66182935,0.68796825,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.3898305,0.0,0.70602596,0.4273289,0.82010317,0.5322957,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.40677965,0.0,0.70602596,0.4273289,0.82010317,0.5322957,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.40677965,0.0,0.18885142,0.39900815,0.66182935,0.68796825,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.42372882,0.0,0.022614561,0.37737086,0.534899,0.031082628,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.44067797,0.0,0.18885142,0.39900815,0.66182935,0.68796825,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.47457626,0.0,0.18885142,0.39900815,0.66182935,0.68796825,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.47457626,0.0,0.022614561,0.37737086,0.534899,0.031082628,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.4915254,0.0,0.022614561,0.37737086,0.534899,0.031082628,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.5084746,0.0,0.4685731,0.47249562,0.74725324,0.61754787,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.5084746,0.0,0.022614561,0.37737086,0.534899,0.031082628,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.5423729,0.0,0.4685731,0.47249562,0.74725324,0.61754787,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.55932206,0.0,0.7179894,0.5173571,0.22137277,0.0025024796,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.5762712,0.0,0.7179894,0.5173571,0.22137277,0.0025024796,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.5762712,0.0,0.4685731,0.47249562,0.74725324,0.61754787,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.59322035,0.0,0.7179894,0.5173571,0.22137277,0.0025024796,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.6101695,0.0,0.4685731,0.47249562,0.74725324,0.61754787,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.6440678,0.0,0.91297513,0.16476692,0.3558109,0.26681927,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.6440678,0.0,0.7179894,0.5173571,0.22137277,0.0025024796,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.66101694,0.0,0.860925,0.7861448,0.8179058,0.40309757,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.6779661,0.0,0.860925,0.7861448,0.8179058,0.40309757,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.6779661,0.0,0.91297513,0.16476692,0.3558109,0.26681927,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.7118644,0.0,0.91297513,0.16476692,0.3558109,0.26681927,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.7288136,0.0,0.860925,0.7861448,0.8179058,0.40309757,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.7457627,0.0,0.860925,0.7861448,0.8179058,0.40309757,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.7457627,0.0,0.91297513,0.16476692,0.3558109,0.26681927,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.7627119,0.0,0.27401462,0.8180209,0.3533541,0.9893492,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.779661,0.0,0.6570583,0.7877165,0.8449307,0.865919,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.8135593,0.0,0.6570583,0.7877165,0.8449307,0.865919,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.8135593,0.0,0.27401462,0.8180209,0.3533541,0.9893492,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.8305085,0.0,0.27401462,0.8180209,0.3533541,0.9893492,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.84745765,0.0,0.27401462,0.8180209,0.3533541,0.9893492,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.84745765,0.0,0.6570583,0.7877165,0.8449307,0.865919,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.88135594,0.0,0.6570583,0.7877165,0.8449307,0.865919,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.89830506,0.0,0.26327193,0.15265125,0.6494537,0.113466084,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.91525424,0.0,0.66064423,0.79298085,0.9502228,0.78017855,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.91525424,0.0,0.26327193,0.15265125,0.6494537,0.113466084,1
0.0,1.0,0.93333334,0.08695652,0.06779661,0.9322034,0.0,0.26327193,0.15265125,0.6494537,0.113466084,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.0,0.0,0.66064423,0.79298085,0.9502228,0.78017855,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.0,0.0,0.7050188,0.7044327,0.80699503,0.6928511,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.033898305,0.0,0.9077106,0.7019303,0.09325215,0.89910734,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.050847456,0.0,0.7050188,0.7044327,0.80699503,0.6928511,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.06779661,0.0,0.9077106,0.7019303,0.09325215,0.89910734,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.06779661,0.0,0.7050188,0.7044327,0.80699503,0.6928511,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.084745765,0.0,0.5155723,0.5004959,0.75552404,0.57100785,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.10169491,0.0,0.9077106,0.7019303,0.09325215,0.89910734,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.13559322,0.0,0.9077106,0.7019303,0.09325215,0.89910734,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.13559322,0.0,0.5155723,0.5004959,0.75552404,0.57100785,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.15254237,0.0,0.5155723,0.5004959,0.75552404,0.57100785,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.16949153,0.0,0.5155723,0.5004959,0.75552404,0.57100785,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.16949153,0.0,0.36198556,0.9254902,0.92583776,0.7117113,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.20338982,0.0,0.36198556,0.9254902,0.92583776,0.7117113,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.22033899,0.0,0.2337906,0.9530022,0.03776781,0.63540095,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.23728813,0.0,0.2337906,0.9530022,0.03776781,0.63540095,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.23728813,0.0,0.36198556,0.9254902,0.92583776,0.7117113,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.2542373,0.0,0.2337906,0.9530022,0.03776781,0.63540095,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.27118644,0.0,0.36198556,0.9254902,0.92583776,0.7117113,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.30508474,0.0,0.2337906,0.9530022,0.03776781,0.63540095,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.30508474,0.0,0.1326202,0.54595256,0.42281634,0.35518426,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.3220339,0.0,0.081180476,0.78754866,0.40278032,0.305684,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.33898306,0.0,0.081180476,0.78754866,0.40278032,0.305684,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.33898306,0.0,0.1326202,0.54595256,0.42281634,0.35518426,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.37288135,0.0,0.1326202,0.54595256,0.42281634,0.35518426,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.3898305,0.0,0.081180476,0.78754866,0.40278032,0.305684,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.40677965,0.0,0.1326202,0.54595256,0.42281634,0.35518426,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.40677965,0.0,0.081180476,0.78754866,0.40278032,0.305684,1
0.0,1.0,0.93333334,0.08695652,0.084745765,0.42372882,0.0,0.75815237,0.075471126,0.60958004,0.050751507,1
