year,month,day,hour,minute,second,dayofweek,FC1_Read_Input_Register,FC2_Read_Discrete_Value,FC3_Read_Holding_Register,FC4_Read_Coil,label
0.0,1.0,0.93333334,0.08695652,0.40677965,0.10169491,0.0,0.74216044,0.9955291,0.5726973,0.98995954,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.10169491,0.0,0.28675628,0.5211261,0.7742782,0.7860685,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.15254237,0.0,0.74216044,0.9955291,0.5726973,0.98995954,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.16949153,0.0,0.28675628,0.5211261,0.7742782,0.7860685,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.18644068,0.0,0.74216044,0.9955291,0.5726973,0.98995954,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.27118644,0.0,0.043092795,0.19137865,0.7793292,0.16156252,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.27118644,0.0,0.44424945,0.73957425,0.7082036,0.7304341,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.30508474,0.0,0.043092795,0.19137865,0.7793292,0.16156252,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.30508474,0.0,0.44424945,0.73957425,0.7082036,0.7304341,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.3220339,0.0,0.596768,0.3745327,0.4116157,0.6099336,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.33898306,0.0,0.44424945,0.73957425,0.7082036,0.7304341,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.3559322,0.0,0.596768,0.3745327,0.4116157,0.6099336,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.37288135,0.0,0.68109196,0.83797973,0.8360801,0.117357135,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.3898305,0.0,0.596768,0.3745327,0.4116157,0.6099336,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.40677965,0.0,0.68109196,0.83797973,0.8360801,0.117357135,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.40677965,0.0,0.596768,0.3745327,0.4116157,0.6099336,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.44067797,0.0,0.68109196,0.83797973,0.8360801,0.117357135,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.44067797,0.0,0.24631865,0.85143816,0.4198407,0.78400856,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.47457626,0.0,0.24631865,0.85143816,0.4198407,0.78400856,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.47457626,0.0,0.68109196,0.83797973,0.8360801,0.117357135,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.4915254,0.0,0.24631865,0.85143816,0.4198407,0.78400856,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.5084746,0.0,0.048799843,0.5321126,0.8411158,0.691722,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.5254237,0.0,0.24631865,0.85143816,0.4198407,0.78400856,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.5423729,0.0,0.048799843,0.5321126,0.8411158,0.691722,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.55932206,0.0,0.6926129,0.26396582,0.49577305,0.7644007,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.5762712,0.0,0.048799843,0.5321126,0.8411158,0.691722,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.5762712,0.0,0.6926129,0.26396582,0.49577305,0.7644007,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.6101695,0.0,0.6926129,0.26396582,0.49577305,0.7644007,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.6101695,0.0,0.048799843,0.5321126,0.8411158,0.691722,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.6440678,0.0,0.6926129,0.26396582,0.49577305,0.7644007,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.6440678,0.0,0.7909145,0.3029984,0.47523347,0.006408789,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.66101694,0.0,0.9696031,0.98829633,0.65935725,0.70873576,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.6779661,0.0,0.7909145,0.3029984,0.47523347,0.006408789,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.69491524,0.0,0.9696031,0.98829633,0.65935725,0.70873576,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.7118644,0.0,0.7909145,0.3029984,0.47523347,0.006408789,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.7288136,0.0,0.9696031,0.98829633,0.65935725,0.70873576,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.7457627,0.0,0.7909145,0.3029984,0.47523347,0.006408789,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.7457627,0.0,0.9696031,0.98829633,0.65935725,0.70873576,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.779661,0.0,0.3991119,0.49155414,0.7842886,0.5665522,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.779661,0.0,0.11272184,0.5194934,0.60213333,0.61036086,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.8135593,0.0,0.11272184,0.5194934,0.60213333,0.61036086,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.8135593,0.0,0.3991119,0.49155414,0.7842886,0.5665522,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.8305085,0.0,0.3991119,0.49155414,0.7842886,0.5665522,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.84745765,0.0,0.11272184,0.5194934,0.60213333,0.61036086,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.86440676,0.0,0.3991119,0.49155414,0.7842886,0.5665522,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.88135594,0.0,0.11272184,0.5194934,0.60213333,0.61036086,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.89830506,0.0,0.88093024,0.58287936,0.2760178,0.24719615,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.91525424,0.0,0.88093024,0.58287936,0.2760178,0.24719615,1
0.0,1.0,0.93333334,0.08695652,0.40677965,0.91525424,0.0,0.04733493,0.09254597,0.88207287,0.46279088,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.0,0.0,0.04733493,0.09254597,0.88207287,0.46279088,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.06779661,0.0,0.97834677,0.74882126,0.92200756,0.30681315,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.06779661,0.0,0.17649123,0.2175784,0.63163036,0.33188373,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.10169491,0.0,0.17649123,0.2175784,0.63163036,0.33188373,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.10169491,0.0,0.5499824,0.99743646,0.09932552,0.47905698,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.13559322,0.0,0.5499824,0.99743646,0.09932552,0.47905698,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.13559322,0.0,0.17649123,0.2175784,0.63163036,0.33188373,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.15254237,0.0,0.5499824,0.99743646,0.09932552,0.47905698,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.16949153,0.0,0.37129384,0.4373846,0.27800158,0.85937285,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.18644068,0.0,0.5499824,0.99743646,0.09932552,0.47905698,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.20338982,0.0,0.37129384,0.4373846,0.27800158,0.85937285,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.22033899,0.0,0.10704531,0.81145954,0.79393274,0.016128786,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.23728813,0.0,0.37129384,0.4373846,0.27800158,0.85937285,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.23728813,0.0,0.10704531,0.81145954,0.79393274,0.016128786,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.27118644,0.0,0.10704531,0.81145954,0.79393274,0.016128786,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.27118644,0.0,0.37129384,0.4373846,0.27800158,0.85937285,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.30508474,0.0,0.10704531,0.81145954,0.79393274,0.016128786,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.30508474,0.0,0.37494087,0.9040207,0.3480437,0.23846799,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.3220339,0.0,0.9374361,0.91720456,0.31552523,0.68268865,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.33898306,0.0,0.37494087,0.9040207,0.3480437,0.23846799,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.3559322,0.0,0.9374361,0.91720456,0.31552523,0.68268865,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.37288135,0.0,0.37494087,0.9040207,0.3480437,0.23846799,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.3898305,0.0,0.9374361,0.91720456,0.31552523,0.68268865,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.40677965,0.0,0.37494087,0.9040207,0.3480437,0.23846799,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.40677965,0.0,0.9374361,0.91720456,0.31552523,0.68268865,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.44067797,0.0,0.07628218,0.120195314,0.4833364,0.6194858,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.44067797,0.0,0.12950727,0.967834,0.7548526,0.3143969,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.47457626,0.0,0.07628218,0.120195314,0.4833364,0.6194858,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.47457626,0.0,0.12950727,0.967834,0.7548526,0.3143969,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.4915254,0.0,0.12950727,0.967834,0.7548526,0.3143969,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.5084746,0.0,0.07628218,0.120195314,0.4833364,0.6194858,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.5254237,0.0,0.12950727,0.967834,0.7548526,0.3143969,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.5423729,0.0,0.07628218,0.120195314,0.4833364,0.6194858,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.55932206,0.0,0.9595471,0.9906157,0.9949948,0.88760203,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.5762712,0.0,0.9595471,0.9906157,0.9949948,0.88760203,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.5762712,0.0,0.65547127,0.97067213,0.24195813,0.7482872,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.6440678,0.0,0.9595471,0.9906157,0.9949948,0.88760203,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.6440678,0.0,0.65547127,0.97067213,0.24195813,0.7482872,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.66101694,0.0,0.9230922,0.60723275,0.68418485,0.51766235,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.69491524,0.0,0.9230922,0.60723275,0.68418485,0.51766235,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.7118644,0.0,0.6035127,0.68567944,0.1706342,0.38895246,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.7288136,0.0,0.9230922,0.60723275,0.68418485,0.51766235,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.7457627,0.0,0.6035127,0.68567944,0.1706342,0.38895246,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.7457627,0.0,0.9230922,0.60723275,0.68418485,0.51766235,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.779661,0.0,0.6035127,0.68567944,0.1706342,0.38895246,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.779661,0.0,0.7030046,0.42516214,0.74957275,0.95902956,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.8135593,0.0,0.6035127,0.68567944,0.1706342,0.38895246,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.8135593,0.0,0.7030046,0.42516214,0.74957275,0.95902956,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.8305085,0.0,0.7030046,0.42516214,0.74957275,0.95902956,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.84745765,0.0,0.04796057,0.24924086,0.63291216,0.319646,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.86440676,0.0,0.7030046,0.42516214,0.74957275,0.95902956,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.88135594,0.0,0.04796057,0.24924086,0.63291216,0.319646,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.89830506,0.0,0.666687,0.29913786,0.35904595,0.32175174,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.91525424,0.0,0.666687,0.29913786,0.35904595,0.32175174,1
0.0,1.0,0.93333334,0.08695652,0.42372882,0.91525424,0.0,0.04796057,0.24924086,0.63291216,0.319646,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.0,0.0,0.37971708,0.23103686,0.061725568,0.785687,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.033898305,0.0,0.37971708,0.23103686,0.061725568,0.785687,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.050847456,0.0,0.2906322,0.23962767,0.83844537,0.06085298,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.06779661,0.0,0.37971708,0.23103686,0.061725568,0.785687,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.06779661,0.0,0.2906322,0.23962767,0.83844537,0.06085298,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.10169491,0.0,0.68150395,0.66764325,0.8958524,0.37969023,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.10169491,0.0,0.16713716,0.1428397,0.7937344,0.4773327,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.13559322,0.0,0.68150395,0.66764325,0.8958524,0.37969023,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.13559322,0.0,0.16713716,0.1428397,0.7937344,0.4773327,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.15254237,0.0,0.68150395,0.66764325,0.8958524,0.37969023,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.16949153,0.0,0.16713716,0.1428397,0.7937344,0.4773327,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.18644068,0.0,0.68150395,0.66764325,0.8958524,0.37969023,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.22033899,0.0,0.7080097,0.14711224,0.41746017,0.042801555,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.23728813,0.0,0.7080097,0.14711224,0.41746017,0.042801555,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.23728813,0.0,0.8348313,0.5384604,0.6067112,0.079987794,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.27118644,0.0,0.7080097,0.14711224,0.41746017,0.042801555,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.27118644,0.0,0.8348313,0.5384604,0.6067112,0.079987794,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.30508474,0.0,0.8348313,0.5384604,0.6067112,0.079987794,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.30508474,0.0,0.7080097,0.14711224,0.41746017,0.042801555,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.3220339,0.0,0.6314071,0.058258947,0.1178966,0.86012053,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.33898306,0.0,0.8348313,0.5384604,0.6067112,0.079987794,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.3559322,0.0,0.6314071,0.058258947,0.1178966,0.86012053,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.37288135,0.0,0.23752919,0.3168078,0.5251938,0.40076295,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.3898305,0.0,0.6314071,0.058258947,0.1178966,0.86012053,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.40677965,0.0,0.23752919,0.3168078,0.5251938,0.40076295,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.40677965,0.0,0.6314071,0.058258947,0.1178966,0.86012053,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.44067797,0.0,0.23752919,0.3168078,0.5251938,0.40076295,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.44067797,0.0,0.28060672,0.15687801,0.40865532,0.26317236,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.47457626,0.0,0.23752919,0.3168078,0.5251938,0.40076295,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.47457626,0.0,0.28060672,0.15687801,0.40865532,0.26317236,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.4915254,0.0,0.28060672,0.15687801,0.40865532,0.26317236,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.5084746,0.0,0.6257916,0.68641186,0.10085149,0.24600595,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.5254237,0.0,0.28060672,0.15687801,0.40865532,0.26317236,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.5423729,0.0,0.6257916,0.68641186,0.10085149,0.24600595,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.55932206,0.0,0.26464528,0.24257267,0.1617683,0.121019304,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.5762712,0.0,0.26464528,0.24257267,0.1617683,0.121019304,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.5762712,0.0,0.6257916,0.68641186,0.10085149,0.24600595,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.6101695,0.0,0.6257916,0.68641186,0.10085149,0.24600595,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.6101695,0.0,0.26464528,0.24257267,0.1617683,0.121019304,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.6440678,0.0,0.5929226,0.9378195,0.08507294,0.9239338,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.6440678,0.0,0.26464528,0.24257267,0.1617683,0.121019304,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.66101694,0.0,0.5644179,0.7799802,0.79039246,0.06738384,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.6779661,0.0,0.5929226,0.9378195,0.08507294,0.9239338,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.69491524,0.0,0.5644179,0.7799802,0.79039246,0.06738384,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.7118644,0.0,0.5929226,0.9378195,0.08507294,0.9239338,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.7288136,0.0,0.5644179,0.7799802,0.79039246,0.06738384,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.7457627,0.0,0.5644179,0.7799802,0.79039246,0.06738384,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.7457627,0.0,0.5929226,0.9378195,0.08507294,0.9239338,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.779661,0.0,0.6008728,0.34297705,0.5785265,0.39613947,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.779661,0.0,0.043672655,0.7886168,0.19926143,0.22404821,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.8135593,0.0,0.043672655,0.7886168,0.19926143,0.22404821,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.8135593,0.0,0.6008728,0.34297705,0.5785265,0.39613947,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.8305085,0.0,0.043672655,0.7886168,0.19926143,0.22404821,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.84745765,0.0,0.6008728,0.34297705,0.5785265,0.39613947,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.86440676,0.0,0.043672655,0.7886168,0.19926143,0.22404821,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.88135594,0.0,0.6008728,0.34297705,0.5785265,0.39613947,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.89830506,0.0,0.9409153,0.16903944,0.6640725,0.28946364,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.91525424,0.0,0.9409153,0.16903944,0.6640725,0.28946364,1
0.0,1.0,0.93333334,0.08695652,0.44067797,0.91525424,0.0,0.9303099,0.01669337,0.42304522,0.10691997,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.016949153,0.0,0.81067556,0.1355459,0.16210401,0.42645913,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.033898305,0.0,0.17139457,0.69652855,0.4640023,0.010360876,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.050847456,0.0,0.81067556,0.1355459,0.16210401,0.42645913,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.06779661,0.0,0.17139457,0.69652855,0.4640023,0.010360876,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.06779661,0.0,0.81067556,0.1355459,0.16210401,0.42645913,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.10169491,0.0,0.050753057,0.4296025,0.51544285,0.1276875,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.10169491,0.0,0.17139457,0.69652855,0.4640023,0.010360876,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.13559322,0.0,0.050753057,0.4296025,0.51544285,0.1276875,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.13559322,0.0,0.17139457,0.69652855,0.4640023,0.010360876,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.15254237,0.0,0.050753057,0.4296025,0.51544285,0.1276875,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.16949153,0.0,0.11598737,0.81211567,0.48472503,0.13385214,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.18644068,0.0,0.050753057,0.4296025,0.51544285,0.1276875,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.20338982,0.0,0.11598737,0.81211567,0.48472503,0.13385214,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.22033899,0.0,0.601941,0.8532692,0.29196423,0.5608759,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.23728813,0.0,0.601941,0.8532692,0.29196423,0.5608759,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.23728813,0.0,0.11598737,0.81211567,0.48472503,0.13385214,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.27118644,0.0,0.601941,0.8532692,0.29196423,0.5608759,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.27118644,0.0,0.11598737,0.81211567,0.48472503,0.13385214,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.30508474,0.0,0.9877619,0.7305562,0.5238967,0.29755092,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.30508474,0.0,0.601941,0.8532692,0.29196423,0.5608759,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.3220339,0.0,0.834755,0.4435645,0.41604102,0.5765774,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.33898306,0.0,0.9877619,0.7305562,0.5238967,0.29755092,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.3559322,0.0,0.834755,0.4435645,0.41604102,0.5765774,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.37288135,0.0,0.9877619,0.7305562,0.5238967,0.29755092,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.3898305,0.0,0.834755,0.4435645,0.41604102,0.5765774,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.40677965,0.0,0.834755,0.4435645,0.41604102,0.5765774,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.40677965,0.0,0.9877619,0.7305562,0.5238967,0.29755092,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.44067797,0.0,0.55457556,0.32948807,0.50846916,0.09781033,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.44067797,0.0,0.35980347,0.30051118,0.7963285,0.73388267,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.47457626,0.0,0.35980347,0.30051118,0.7963285,0.73388267,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.47457626,0.0,0.55457556,0.32948807,0.50846916,0.09781033,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.4915254,0.0,0.55457556,0.32948807,0.50846916,0.09781033,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.5084746,0.0,0.35980347,0.30051118,0.7963285,0.73388267,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.5254237,0.0,0.55457556,0.32948807,0.50846916,0.09781033,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.5423729,0.0,0.35980347,0.30051118,0.7963285,0.73388267,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.55932206,0.0,0.28092718,0.5338674,0.8181652,0.23794919,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.5762712,0.0,0.28092718,0.5338674,0.8181652,0.23794919,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.5762712,0.0,0.78154516,0.1453727,0.6849478,0.42238498,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.6101695,0.0,0.78154516,0.1453727,0.6849478,0.42238498,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.6101695,0.0,0.28092718,0.5338674,0.8181652,0.23794919,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.6440678,0.0,0.28092718,0.5338674,0.8181652,0.23794919,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.6440678,0.0,0.78154516,0.1453727,0.6849478,0.42238498,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.66101694,0.0,0.76645356,0.07257191,0.75019836,0.5856565,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.6779661,0.0,0.78154516,0.1453727,0.6849478,0.42238498,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.69491524,0.0,0.76645356,0.07257191,0.75019836,0.5856565,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.7118644,0.0,0.63204795,0.31258106,0.15421474,0.65647364,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.7288136,0.0,0.76645356,0.07257191,0.75019836,0.5856565,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.7457627,0.0,0.63204795,0.31258106,0.15421474,0.65647364,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.7457627,0.0,0.76645356,0.07257191,0.75019836,0.5856565,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.779661,0.0,0.63204795,0.31258106,0.15421474,0.65647364,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.779661,0.0,0.0018311385,0.52932024,0.049441494,0.9076829,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.8135593,0.0,0.0018311385,0.52932024,0.049441494,0.9076829,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.8135593,0.0,0.63204795,0.31258106,0.15421474,0.65647364,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.8305085,0.0,0.0018311385,0.52932024,0.049441494,0.9076829,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.84745765,0.0,0.14525506,0.8901808,0.80052495,0.28950942,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.86440676,0.0,0.0018311385,0.52932024,0.049441494,0.9076829,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.88135594,0.0,0.14525506,0.8901808,0.80052495,0.28950942,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.89830506,0.0,0.3608716,0.14995041,0.5297259,0.029510949,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.91525424,0.0,0.14525506,0.8901808,0.80052495,0.28950942,1
0.0,1.0,0.93333334,0.08695652,0.45762712,0.91525424,0.0,0.3608716,0.14995041,0.5297259,0.029510949,1
0.0,1.0,0.93333334,0.08695652,0.47457626,0.033898305,0.0,0.47965148,0.72057676,0.5091863,0.6277867,1
0.0,1.0,0.93333334,0.08695652,0.47457626,0.050847456,0.0,0.93328553,0.7132067,0.2708753,0.9088884,1
